"UG"	"NOME_UG"	"ICFEX"	"NOME_ICFEX"	"PROGRAMA"	"NOME_PROGRAMA"	"ACAO"	"NOME_ACAO"	"UGR"	"NOME_UGR"	"PTRES"	"FONTE"	"NOME_FONTE"	"PI"	"NOME_PI"	"ND"	"NOME_ND"	"NE"	"DATA"	"FAV"	"NOME_FAV"	"OBS"	"RP"	"NOME_RP"	"PO"	"NOME_PO"	"NOME_UO"	"UO"	"INSC"	"INSCEMLIQ"	"REINSC"	"REINSCEMLIQ"	"BLOQALIQ"	"BLOQEMLIQ"	"ALIQ"	"EMLIQ"	"APAG"	"PAGO"	"CANC"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"147F0001"	"IMPLANTACAO DE SISTEMA DE DEFESA CIBE - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171436"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8CPDCBC016"	"PJT PLJ E EXEC DA SEGURANCA CIBERNETICA"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00044311"	"2021-12-29"	"09053350000190"	"NIVA TECNOLOGIA DA INFORMACAO LTDA"	"CITEX1600352021NC405266 CITEX1600352021NC405284 ATENDE DIEX REQUISITORIO 226-ARH/SCH/CEFE, DE 08 DE DEZEMBRO DE 2021, DISPENSA RATIFICADA 80009/2016, ITEM 003, NOTAS DE CREDITO 2021NC405266 E 2021NC405284."	"2"	"PRIMARIO DISCRICIONARIO"	"0001"	"IMPLANTACAO DO SISTEMA DE DEFESA CIBERNETICA NA ESFERA DA FORCA TERRESTRE"	"COMANDO DO EXERCITO"	"52121"	"204726,82"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"119250,0"	"0,0"	"0,0"	"85476,82"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"147F0001"	"IMPLANTACAO DE SISTEMA DE DEFESA CIBE - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171436"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8CPDCBC016"	"PJT PLJ E EXEC DA SEGURANCA CIBERNETICA"	"449040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00026305"	"2021-09-17"	"02092332000179"	"CLM SOFTWARE COMERCIO IMPORTACAO E EXPORTACAO LTDA."	"7ºCTA1600352021NC4021459 ATENDE PARTE REQUISIT6RIA 049-SECLCTCCONTR/DA/7° CTA,  DE 17 DE SETEMBRO DE 2021, PARA AQUISICAO DE SOFTWARE PRONTO, ATRAVES DE ADESAO (CARONA) A ATA DE PREGAO 18/2020, UASG 160163."	"2"	"PRIMARIO DISCRICIONARIO"	"0001"	"IMPLANTACAO DO SISTEMA DE DEFESA CIBERNETICA NA ESFERA DA FORCA TERRESTRE"	"COMANDO DO EXERCITO"	"52121"	"394800,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"394800,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"147F0001"	"IMPLANTACAO DE SISTEMA DE DEFESA CIBE - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171436"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8CPDCBC016"	"PJT PLJ E EXEC DA SEGURANCA CIBERNETICA"	"449040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00038805"	"2021-12-07"	"02092332000179"	"CLM SOFTWARE COMERCIO IMPORTACAO E EXPORTACAO LTDA."	"CITEX1600352021NC404073 CITEX1600352021NC404277 ATENDE DIEX REQUISITORIO Nº 1-AGO/CITEX, DE 02 DE DEZEMBRO DE 2021, AQUISICAO DE SOFTWARE PARA BACKUP PRONTO, PREGAO 18/2020, UASG 160163, MODALIDADE ADESAO (CARONA), ITEM 00012, 09 UNIDADES, NOTAS DE CREDITO 2021NC404073 E 2021NC404277."	"2"	"PRIMARIO DISCRICIONARIO"	"0001"	"IMPLANTACAO DO SISTEMA DE DEFESA CIBERNETICA NA ESFERA DA FORCA TERRESTRE"	"COMANDO DO EXERCITO"	"52121"	"296100,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"296100,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"147F0001"	"IMPLANTACAO DE SISTEMA DE DEFESA CIBE - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171436"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8CPDCBC016"	"PJT PLJ E EXEC DA SEGURANCA CIBERNETICA"	"449040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00038905"	"2021-12-07"	"02092332000179"	"CLM SOFTWARE COMERCIO IMPORTACAO E EXPORTACAO LTDA."	"CITEX1600352021NC404457 ATENDE DIEX REQUISITORIO Nº 2-AGO/CITEX, DE 06 DE DEZEMBRO DE 2021, AQUISICAO DE SOFTWARE PARA BACKUP PRONTO, PREGAO 18/2020, UASG 160163, MODALIDADE ADESAO (CARONA), ITEM 00012, 03 UNIDADES, NOTA DE CREDITO 2021NC404457."	"2"	"PRIMARIO DISCRICIONARIO"	"0001"	"IMPLANTACAO DO SISTEMA DE DEFESA CIBERNETICA NA ESFERA DA FORCA TERRESTRE"	"COMANDO DO EXERCITO"	"52121"	"98700,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"98700,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"147F0001"	"IMPLANTACAO DE SISTEMA DE DEFESA CIBE - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171436"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8CPDCBC016"	"PJT PLJ E EXEC DA SEGURANCA CIBERNETICA"	"449052"	"EQUIPAMENTOS E MATERIAL PERMANENTE"	"2021NE00039835"	"2021-12-09"	"26297247000105"	"NGSX SERVICOS ESPECIALIZADOS EM SEGURANCA DA INFORMACAO"	"7ºCTA1600352021NC404557 ATENDE PARTE REQUISITORIA Nº005, DE 07 DE DEZEMBRO DE 2021, PARA AQUISICAO DE MATERIAL PERMANENTE DE TIC, NOTA DE CREDITO 2021NC404557."	"2"	"PRIMARIO DISCRICIONARIO"	"0001"	"IMPLANTACAO DO SISTEMA DE DEFESA CIBERNETICA NA ESFERA DA FORCA TERRESTRE"	"COMANDO DO EXERCITO"	"52121"	"666650,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"666650,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"147F0001"	"IMPLANTACAO DE SISTEMA DE DEFESA CIBE - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171436"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8CPDCBC033"	"EST APOIO TEC E DESENV SISTEMAS- MT E SERV"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00040320"	"2021-12-09"	"72827405000451"	"KEEGGO TECHNOLOGY BRASIL S/A"	"CDS1600352021NC404764 ATENDE PARTE REQUISITORIA Nº 05-DSCV/CDS, DE 08 DE DEZEMBRO DE 2021, PREGAO 08/2021, ITEM 004, GERENCIADOR E NOTA DE CREDITO 2021NC404764."	"2"	"PRIMARIO DISCRICIONARIO"	"0001"	"IMPLANTACAO DO SISTEMA DE DEFESA CIBERNETICA NA ESFERA DA FORCA TERRESTRE"	"COMANDO DO EXERCITO"	"52121"	"70000,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"70000,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"147F0001"	"IMPLANTACAO DE SISTEMA DE DEFESA CIBE - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171436"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8CPDCBC033"	"EST APOIO TEC E DESENV SISTEMAS- MT E SERV"	"449040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00040105"	"2021-12-09"	"72827405000451"	"KEEGGO TECHNOLOGY BRASIL S/A"	"CDS1600352021NC404765 ATENDE PARTE REQUISITORIA Nº 05-DSCV/CDS, DE 08 DE DEZEMBRO DE 2021, PREGAO 08/2021, ITEM 001,E 002, GERENCIADOR E NOTA DE CREDITO 2021NC404756."	"2"	"PRIMARIO DISCRICIONARIO"	"0001"	"IMPLANTACAO DO SISTEMA DE DEFESA CIBERNETICA NA ESFERA DA FORCA TERRESTRE"	"COMANDO DO EXERCITO"	"52121"	"869118,3"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"869118,3"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8APPREDEGE"	"DESPESAS GERAIS DE APOIO A ACAO"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00030911"	"2021-10-25"	"02092332000179"	"CLM SOFTWARE COMERCIO IMPORTACAO E EXPORTACAO LTDA."	"7ºCTA1600352021NC402903 7ºCTA1600352021NC402904 ATENDE PARTE REQUISIT6RIA 053-SECLCTCCONTR/DA/7° CTA, DE 14 DE OUTUBRO DE 2021, PARA CONTRATACAO DE SERVICO DE GARANTIA E SUPORTE TECNICO, ATRAVES DE ADESAO (CARONA) A ATA DE PREGAO 18/2020, UASG 160163., ITENS 00013 E 00014, NOTAS DE CREDITO 2021NC402903 E 2021NC402904."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"870000,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"870000,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8MODCTDEGE"	"ATENDER NEC DCT MODERNIZACAO OPERACIONAL"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00038411"	"2021-12-07"	"04610386000104"	"WORK LINK INFORMATICA LTDA"	"7ºCTA1600352021NC404487 ATENDE PARTE REQUISITORIA Nº008/2021-FISC CONTR 23/2020, DE 06 DE DEZEMBRO DE 2021, PAGAMENTO DE CONTRATO, PREGAO 09/2020, GERENCIADOR, CONTRATO 23/2020 E NOTA DE CREDITO 2021NC404487."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"555772,8"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"303148,8"	"0,0"	"0,0"	"252624,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8MODCTDEGE"	"ATENDER NEC DCT MODERNIZACAO OPERACIONAL"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00038606"	"2021-12-07"	"33372251006278"	"IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA"	"7ºCTA1600352021NC404484 ATENDE PARTE REQUISITORIA Nº 01-GEST E FISC DE CONTRATOS/SEC PLJ CNTL/CHEFIA CONTR 17/2021, DE 06 DE DEZEMBRO DE 2021, PAGAMENTO DO CONTRATO 17/2021 E NOTA DE CREDITO 2021NC404484."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"280084,74"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"280084,74"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8MODCTDEGE"	"ATENDER NEC DCT MODERNIZACAO OPERACIONAL"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00038707"	"2021-12-07"	"33372251000156"	"IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA"	"7ºCTA1600352021NC404485 ATENDE PARTE REQUISITORIA Nº 015-FISC CONTR 28/2019, DE 06 DE DEZEMBRO DE 2021, PAGAMENTO DO CONTRATO 28/2019 E NOTA DE CREDITO 2021NC404485."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"135300,46"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"135300,46"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8MODCTDEGE"	"ATENDER NEC DCT MODERNIZACAO OPERACIONAL"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00039012"	"2021-12-08"	"33372251000156"	"IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA"	"7ºCTA1600352021NC404486 ATENDE PARTE REQUISITORIA Nº001-FISC CONTR 15/2016, DE 07 DE DEZEMBRO DE 2021, PARA PAGAMENTO DO CONTRATO 15/2016, NOTA DE CREDITO 2021NC404486."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"32535,68"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"32535,68"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8MODCTDEGE"	"ATENDER NEC DCT MODERNIZACAO OPERACIONAL"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00042907"	"2021-12-16"	"33372251000156"	"IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA"	"7ºCTA1600352021NC404476 7ºCTA1600352021NC404475 7ºCTA1600352021NC404477 ATENDE PARTE REQUISITORIA Nº004, DE 07 DE DEZEMBRO DE 2021, PROCESSO DE INEXIGIBILIDADE 12/2021, ITENS 002, 004 E 006, SERVICO DE MANUTENCAO E SUPORTE EM EQUIPAMENTOS DE GRANDE PORTE E SOFTWARE DO IBM Z15, NOTA DE CREDITO 2021NC404475, 2021NC404476 E 2021NC404477."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"789169,15"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"789169,15"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8MODCTDEGE"	"ATENDER NEC DCT MODERNIZACAO OPERACIONAL"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00043012"	"2021-12-16"	"59456277000338"	"ORACLE DO BRASIL SISTEMAS LTDA"	"7ºCTA1600352021NC404593 ATENDE PARTE REQUISITORIA Nº 006, DE 10 DEZEMBRO DE 2021, PROCESSO  DE INEXIGIBILIDADE Nº09/2021, ITEM 11, NOTA DE CREDITO 2021NC404593."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"66530,34"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"66530,34"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8MODCTDEGE"	"ATENDER NEC DCT MODERNIZACAO OPERACIONAL"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00043107"	"2021-12-16"	"59456277000338"	"ORACLE DO BRASIL SISTEMAS LTDA"	"7ºCTA1600352021NC404593 7ºCTA1600352021NC404837 ATENDE PARTE REQUISITORIA Nº 006, DE 10 DEZEMBRO DE 2021, PROCESSO  DE INEXIGIBILIDADE Nº09/2021, ITEM 01 A 10, NOTAS DE CREDITO 2021NC404593 E 2021NC404837."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"1707392,52"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"1256395,95"	"0,0"	"0,0"	"450996,57"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171418"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8MODCTDEGE"	"ATENDER NEC DCT MODERNIZACAO OPERACIONAL"	"449040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00042805"	"2021-12-16"	"33372251000156"	"IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA"	"7ºCTA1600352021NC403608 ATENDE PARTE REQUISITORIA Nº001, DE 24 DE NOVEMBRO DE 2021, PROCESSO DE INEXIGIBILIDADE 12/2021, ITEM 005, LICENCAS DE SW Z/VM, NOTA DE CREDITO 2021NC403608."	"2"	"PRIMARIO DISCRICIONARIO"	"000F"	"AQUISICAO DE EQUIPAMENTOS"	"COMANDO DO EXERCITO"	"52121"	"324128,7"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"324128,7"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"156M0001"	"MODERNIZACAO ESTRATEGICA E OPERACIONA - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"189065"	"0144000000"	"TITULOS DE RESPONSAB.DO TN-OUTRAS APLICACOES"	"F8MOZ01APTG"	"PROJETO AMAZONIA PROTEGIDA"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2020NE80057958"	"2020-12-14"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352020NC404126  ATENDE PARTE REQ 8-PAC/CITEX AQUIS DE SV DE PREPARACAO DO CABO SUBAQUATICO PARA EMENDA.FAZENDO USO DO PR 14/2020**ND 339039/58.  PROC ORIGEM: 2020PR00014"	"2"	"PRIMARIO DISCRICIONARIO"	"RO0A"	"REARTICULACAO DO EXERCITO NA REGIAO AMAZONICA (PROJETO AMAZONIA PROTEGIDA) - REGRA DE OURO"	"COMANDO DO EXERCITO"	"52121"	"0,0"	"0,0"	"189000,0"	"0,0"	"0,0"	"0,0"	"189000,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20X60001"	"DESENVOLVIMENTO SUSTENTAVEL DA REGIAO - NACIONAL"	"110407"	"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)"	"168609"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F1DTDEFOUTR"	"DESTAQUES DO MD PARA O EME"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2020NE80058158"	"2020-12-14"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1104072020NC404254  ATENDE PARTE REQUISITORIA Nº 8-PAC/CITEX, MANUTENCAO PREVENTIVA E CORRETIVA DO TRECHO MANAUS-IRANDUBA   EM 12 MESES, PR 14/2020, GERENCIADOR E NOTA DE CREDITO 2020NC404254.  PROC ORIGEM: 2020PR00014"	"2"	"PRIMARIO DISCRICIONARIO"	"0002"	"INFRAESTRUTURA DE UNIDADES MILITARES NA REGIAO DO CALHA NORTE"	"MINISTERIO DA DEFESA"	"52101"	"0,0"	"0,0"	"13125,0"	"0,0"	"0,0"	"0,0"	"13125,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20X60001"	"DESENVOLVIMENTO SUSTENTAVEL DA REGIAO - NACIONAL"	"110407"	"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)"	"168609"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F1DTDEFOUTR"	"DESTAQUES DO MD PARA O EME"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2021NE00023879"	"2021-08-10"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1104072021NC402036 ATENDE PARTE REQUISITORIA Nº 5-PAC/CITEX, DE 10 DE AGOSTO DE 2021, PARA PAGAMENTO DO CONTRATO 09/2021, PREGAO 14/2020, GERENCIADOR. ITEM 16 E NOTA DE CREDITO 2021NC402036."	"2"	"PRIMARIO DISCRICIONARIO"	"0002"	"INFRAESTRUTURA DE UNIDADES MILITARES NA REGIAO DO CALHA NORTE"	"MINISTERIO DA DEFESA"	"52101"	"131625,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"131625,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20X60001"	"DESENVOLVIMENTO SUSTENTAVEL DA REGIAO - NACIONAL"	"110407"	"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)"	"188994"	"0144000000"	"TITULOS DE RESPONSAB.DO TN-OUTRAS APLICACOES"	"F1DTDEFOUTR"	"DESTAQUES DO MD PARA O EME"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2020NE80058058"	"2020-12-14"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1104072020NC404266  ATENDE PARTE REQUISITORIA Nº 8-PAC/CITEX, MANUTENCAO PREVENTIVA E CORRETIVA DO TRECHO MANAUS-NOVO AIRAO EM 12 MESES, PR 14/2020, GERENCIADOR E NOTA DE CREDITO 2020NC404266.  PROC ORIGEM: 2020PR00014"	"2"	"PRIMARIO DISCRICIONARIO"	"RO02"	"INFRAESTRUTURA DE UNIDADES MILITARES NA REGIAO DO CALHA NORTE - REGRA DE OURO"	"MINISTERIO DA DEFESA"	"52101"	"0,0"	"0,0"	"47400,0"	"0,0"	"0,0"	"0,0"	"47400,0"	"0,0"	"0,0"	"0,0"	"0,0"
